Serial,Autovec (AVX-2,Autovec (AVX-512),OMP SIMD (AVX-2),OMP SIMD (AVX-512),OMP Parallel For (AVX-2),OMP Parallel For (AVX-512),OMP SIMD/Parallel For (AVX-2),OMP SIMD/Parallel For (AVX-512),Rex (SIMD),Rex (Parallel),Rex (Parallel SIMD),
0.026750,0.012600,0.012300,0.002300,0.002300,0.001550,0.001600,0.001650,0.001650,0.002300,,,
0.026700,0.012300,0.012350,0.002300,0.002300,0.001950,0.002250,0.001700,0.001650,0.002300,,,
0.026800,0.012400,0.012500,0.002250,0.002300,0.001650,0.002300,0.001900,0.001650,0.002300,,,
0.026700,0.012300,0.012350,0.002300,0.002300,0.001650,0.001650,0.001650,0.001950,0.002250,,,
0.026700,0.012400,0.012300,0.002250,0.002250,0.001750,0.001750,0.002100,0.001750,0.002300,,,
0.026700,0.012300,0.012300,0.002300,0.002250,0.001600,0.002200,0.001950,0.002150,0.002300,,,
0.026700,0.012350,0.012400,0.002300,0.002300,0.001600,0.001450,0.001600,0.002100,0.002300,,,
0.026750,0.012300,0.012350,0.002300,0.002250,0.002000,0.001850,0.001500,0.001900,0.002300,,,
0.026700,0.012300,0.012250,0.002250,0.002300,0.001650,0.002050,0.001700,0.001500,0.002300,,,
0.026750,0.012600,0.012400,0.002300,0.002250,0.001850,0.001650,0.001550,0.001600,0.002300,,,
=AVERAGE(A2:A11),=AVERAGE(B2:B11),=AVERAGE(C2:C11),=AVERAGE(D2:D11),=AVERAGE(E2:E11),=AVERAGE(F2:F11),=AVERAGE(G2:G11),=AVERAGE(H2:H11),=AVERAGE(I2:I11),=AVERAGE(J2:J11),=AVERAGE(K2:K11),=AVERAGE(L2:L11),
